,text,letterColor,corrAns,congruent,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instrText.started,instrText.stopped,word.started,word.stopped,resp.keys,resp.corr,resp.rt,resp.started,resp.stopped,thanksText.started,thanksText.stopped,session,participant,date,expName,psychopyVersion,frameRate,Unnamed: 25
0,red,red,left,1.0,0.0,0.0,0.0,0.0,23.287201743980408,None,30.561659061000682,None,left,1.0,1.1239715729898307,30.561659061000682,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
1,red,green,down,0.0,0.0,1.0,1.0,1.0,,,32.19191870698705,None,down,1.0,0.8827095440065023,32.19191870698705,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
2,green,blue,right,0.0,0.0,2.0,2.0,3.0,,,33.575173844001256,None,right,1.0,0.4773139850003645,33.575173844001256,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
3,blue,blue,right,1.0,0.0,3.0,3.0,4.0,,,34.5619866559864,None,right,1.0,0.6155794060032349,34.5619866559864,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
4,green,green,down,1.0,0.0,4.0,4.0,2.0,,,35.693957409006536,None,down,1.0,0.8124830980086699,35.693957409006536,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
5,blue,red,left,0.0,0.0,5.0,5.0,5.0,,,37.01074217900168,None,left,1.0,1.4948099410103168,37.01074217900168,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
6,red,green,down,0.0,1.0,0.0,6.0,1.0,,,39.010584486997686,None,down,1.0,0.8979434969951399,39.010584486997686,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
7,green,green,down,1.0,1.0,1.0,7.0,2.0,,,40.40845732798335,None,down,1.0,0.5528319300210569,40.40845732798335,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
8,red,red,left,1.0,1.0,2.0,8.0,0.0,,,41.47862289400655,None,left,1.0,0.7617821790045127,41.47862289400655,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
9,blue,blue,right,1.0,1.0,3.0,9.0,4.0,,,42.74263982998672,None,right,1.0,0.6487987869768403,42.74263982998672,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
10,blue,red,left,0.0,1.0,4.0,10.0,5.0,,,43.892966916988364,None,left,1.0,1.3742430200218223,43.892966916988364,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
11,green,blue,right,0.0,1.0,5.0,11.0,3.0,,,45.77711231500143,None,right,1.0,0.8681021119991783,45.77711231500143,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
12,blue,red,left,0.0,2.0,0.0,12.0,5.0,,,47.15881612498197,None,left,1.0,1.5722225799981966,47.15881612498197,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
13,blue,blue,right,1.0,2.0,1.0,13.0,4.0,,,49.24328242399497,None,right,1.0,0.8479593879892491,49.24328242399497,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
14,green,blue,right,0.0,2.0,2.0,14.0,3.0,,,50.59273688000394,None,right,1.0,0.6404008020181209,50.59273688000394,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
15,red,green,down,0.0,2.0,3.0,15.0,1.0,,,51.74098926800071,None,down,1.0,1.3060872320202181,51.74098926800071,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
16,red,red,left,1.0,2.0,4.0,16.0,0.0,,,53.55945702799363,None,left,1.0,0.7695643600018229,53.55945702799363,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
17,green,green,down,1.0,2.0,5.0,17.0,2.0,,,54.84309843700612,None,down,1.0,0.9168195000092964,54.84309843700612,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
18,green,blue,right,0.0,3.0,0.0,18.0,3.0,,,56.27612657999271,None,right,1.0,0.8667593720019795,56.27612657999271,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
19,blue,blue,right,1.0,3.0,1.0,19.0,4.0,,,57.658262490993366,None,right,1.0,1.001580551994266,57.658262490993366,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
20,red,green,down,0.0,3.0,2.0,20.0,1.0,,,59.17493176899735,None,left,0.0,1.8149727669951967,59.17493176899735,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
21,red,red,left,1.0,3.0,3.0,21.0,0.0,,,61.49188600099296,None,left,1.0,1.4889435109798796,61.49188600099296,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
22,blue,red,left,0.0,3.0,4.0,22.0,5.0,,,63.4938770349836,None,left,1.0,2.082919765991392,63.4938770349836,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
23,green,green,down,1.0,3.0,5.0,23.0,2.0,,,66.0936097369995,None,right,0.0,0.6619299709855113,66.0936097369995,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
24,red,green,down,0.0,4.0,0.0,24.0,1.0,,,67.25768056098605,None,down,1.0,1.5127920590166468,67.25768056098605,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
25,blue,blue,right,1.0,4.0,1.0,25.0,4.0,,,69.27569796398166,None,right,1.0,0.5267462260089815,69.27569796398166,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
26,red,red,left,1.0,4.0,2.0,26.0,0.0,,,70.30809897798463,None,left,1.0,1.0983644939842634,70.30809897798463,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
27,blue,red,left,0.0,4.0,3.0,27.0,5.0,,,71.90731788298581,None,left,1.0,1.3431290030130183,71.90731788298581,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
28,green,blue,right,0.0,4.0,4.0,28.0,3.0,,,73.75755274499535,None,right,1.0,0.9787758399907034,73.75755274499535,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
29,green,green,down,1.0,4.0,5.0,29.0,2.0,,,75.24152686298476,None,down,1.0,0.9106973299931268,75.24152686298476,None,,,1.0,1.0,2020_Apr_04_0835,stroop,2020.1.2,60.05505258177558,
30,red,red,left,1.0,0.0,0.0,0.0,0.0,10.652306149015203,None,13.003217362012947,None,left,1.0,0.8709385730035137,13.003217362012947,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
31,blue,blue,right,1.0,0.0,1.0,1.0,4.0,,,14.384973976004405,None,right,1.0,0.7522510720009449,14.384973976004405,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
32,red,green,down,0.0,0.0,2.0,2.0,1.0,,,15.65262122801505,None,down,1.0,0.8175212960049976,15.65262122801505,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
33,blue,red,left,0.0,0.0,3.0,3.0,5.0,,,16.985286189010367,None,left,1.0,1.010868319979636,16.985286189010367,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
34,green,blue,right,0.0,0.0,4.0,4.0,3.0,,,18.50242132198764,None,right,1.0,2.2865784160094336,18.50242132198764,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
35,green,green,down,1.0,0.0,5.0,5.0,2.0,,,21.28450308399624,None,down,1.0,0.8924100099829957,21.28450308399624,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
36,blue,red,left,0.0,1.0,0.0,6.0,5.0,,,22.685183933004733,None,left,1.0,0.6428713939967565,22.685183933004733,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
37,red,red,left,1.0,1.0,1.0,7.0,0.0,,,23.836097980005437,None,left,1.0,0.4467519820027519,23.836097980005437,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
38,green,blue,right,0.0,1.0,2.0,8.0,3.0,,,24.7850832400145,None,right,1.0,0.8207673759898171,24.7850832400145,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
39,green,green,down,1.0,1.0,3.0,9.0,2.0,,,26.117317489988643,None,down,1.0,0.8734819339879323,26.117317489988643,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
40,blue,blue,right,1.0,1.0,4.0,10.0,4.0,,,27.500600703991946,None,right,1.0,1.2083848890033548,27.500600703991946,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
41,red,green,down,0.0,1.0,5.0,11.0,1.0,,,29.21624484201311,None,down,1.0,1.8687637029797768,29.21624484201311,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
42,green,green,down,1.0,2.0,0.0,12.0,2.0,,,31.599888461001683,None,down,1.0,0.565896983986022,31.599888461001683,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
43,blue,blue,right,1.0,2.0,1.0,13.0,4.0,,,32.66907275500125,None,right,1.0,0.5785625040007291,32.66907275500125,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
44,red,green,down,0.0,2.0,2.0,14.0,1.0,,,33.749477559991654,None,down,1.0,1.0941943250072654,33.749477559991654,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
45,blue,red,left,0.0,2.0,3.0,15.0,5.0,,,35.34946346201468,None,left,1.0,0.7751990169927012,35.34946346201468,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
46,green,blue,right,0.0,2.0,4.0,16.0,3.0,,,36.63563516299473,None,right,1.0,0.6989805630000774,36.63563516299473,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
47,red,red,left,1.0,2.0,5.0,17.0,0.0,,,37.83341769198887,None,left,1.0,0.6593042470049113,37.83341769198887,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
48,green,green,down,1.0,3.0,0.0,18.0,2.0,,,39.00043889600784,None,down,1.0,0.6262695339974016,39.00043889600784,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
49,blue,blue,right,1.0,3.0,1.0,19.0,4.0,,,40.13344848799171,None,right,1.0,0.6271650729759131,40.13344848799171,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
50,red,green,down,0.0,3.0,2.0,20.0,1.0,,,41.266396630002426,None,down,1.0,1.2810242249979638,41.266396630002426,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
51,red,red,left,1.0,3.0,3.0,21.0,0.0,,,43.050916295003844,None,left,1.0,0.8156221290118992,43.050916295003844,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
52,blue,red,left,0.0,3.0,4.0,22.0,5.0,,,44.37009004701394,None,left,1.0,1.286366187996464,44.37009004701394,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
53,green,blue,right,0.0,3.0,5.0,23.0,3.0,,,46.16625761901378,None,right,1.0,0.5561911969853099,46.16625761901378,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
54,blue,blue,right,1.0,4.0,0.0,24.0,4.0,,,47.23373552699922,None,right,1.0,0.5614799539907835,47.23373552699922,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
55,green,blue,right,0.0,4.0,1.0,25.0,3.0,,,48.29955898199114,None,right,1.0,0.3758238550217357,48.29955898199114,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
56,red,green,down,0.0,4.0,2.0,26.0,1.0,,,49.18590050301282,None,down,1.0,0.5663205290038604,49.18590050301282,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
57,green,green,down,1.0,4.0,3.0,27.0,2.0,,,50.27032390100065,None,down,1.0,0.9979840820014942,50.27032390100065,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
58,red,red,left,1.0,4.0,4.0,28.0,0.0,,,51.76615160598885,None,left,1.0,0.5851000909751747,51.76615160598885,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
59,blue,red,left,0.0,4.0,5.0,29.0,5.0,,,52.849149070010746,None,left,1.0,0.8931036239955574,52.849149070010746,None,,,1.0,2.0,2020_Apr_04_0836,stroop,2020.1.2,59.98458072042144,
60,green,blue,right,0.0,0.0,0.0,0.0,3.0,11.676368519023526,None,13.22638175301836,None,right,1.0,0.8550324859970715,13.22638175301836,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
61,green,green,down,1.0,0.0,1.0,1.0,2.0,,,14.589858204999473,None,down,1.0,0.7414634599990677,14.589858204999473,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
62,red,green,down,0.0,0.0,2.0,2.0,1.0,,,15.843385209009284,None,down,1.0,0.6349451109999791,15.843385209009284,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
63,blue,blue,right,1.0,0.0,3.0,3.0,4.0,,,16.993305488023907,None,right,1.0,0.6370294659864157,16.993305488023907,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
64,blue,red,left,0.0,0.0,4.0,4.0,5.0,,,18.142429101018934,None,left,1.0,0.6847549520025495,18.142429101018934,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
65,red,red,left,1.0,0.0,5.0,5.0,0.0,,,19.343191081017718,None,left,1.0,0.5201150630018674,19.343191081017718,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
66,green,green,down,1.0,1.0,0.0,6.0,2.0,,,20.37657889199909,None,down,1.0,0.7564978619921021,20.37657889199909,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
67,red,green,down,0.0,1.0,1.0,7.0,1.0,,,21.642590410017878,None,down,1.0,0.3595193829969503,21.642590410017878,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
68,blue,blue,right,1.0,1.0,2.0,8.0,4.0,,,22.509418215020556,None,right,1.0,0.4646190850180574,22.509418215020556,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
69,green,blue,right,0.0,1.0,3.0,9.0,3.0,,,23.47674856701633,None,right,1.0,0.5613639210059773,23.47674856701633,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
70,red,red,left,1.0,1.0,4.0,10.0,0.0,,,24.54319789801957,None,down,0.0,0.6498190069978591,24.54319789801957,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
71,blue,red,left,0.0,1.0,5.0,11.0,5.0,,,25.707226561004067,None,left,1.0,0.8148503889970016,25.707226561004067,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
72,blue,blue,right,1.0,2.0,0.0,12.0,4.0,,,27.02687594201416,None,right,1.0,1.7743221200071275,27.02687594201416,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
73,green,green,down,1.0,2.0,1.0,13.0,2.0,,,29.308105091011385,None,down,1.0,0.5409276999998838,29.308105091011385,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
74,blue,red,left,0.0,2.0,2.0,14.0,5.0,,,30.357530939014396,None,left,1.0,0.5474638289888389,30.357530939014396,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
75,red,red,left,1.0,2.0,3.0,15.0,0.0,,,31.408285436016737,None,left,1.0,0.5605552139750216,31.408285436016737,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
76,green,blue,right,0.0,2.0,4.0,16.0,3.0,,,32.47504441899946,None,right,1.0,0.9500128839863464,32.47504441899946,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
77,red,green,down,0.0,2.0,5.0,17.0,1.0,,,33.94387698802166,None,down,1.0,0.941859537997516,33.94387698802166,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
78,red,red,left,1.0,3.0,0.0,18.0,0.0,,,35.392227730015286,None,left,1.0,0.7254886519804131,35.392227730015286,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
79,green,green,down,1.0,3.0,1.0,19.0,2.0,,,36.623783311020816,None,down,1.0,1.019151510001393,36.623783311020816,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
80,blue,blue,right,1.0,3.0,2.0,20.0,4.0,,,38.156861824012594,None,right,1.0,0.6988897250266746,38.156861824012594,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
81,blue,red,left,0.0,3.0,3.0,21.0,5.0,,,39.357952848018606,None,left,1.0,0.8197651829977985,39.357952848018606,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
82,green,blue,right,0.0,3.0,4.0,22.0,3.0,,,40.690384215005906,None,right,1.0,1.3041984489827882,40.690384215005906,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
83,red,green,down,0.0,3.0,5.0,23.0,1.0,,,42.50713024300058,None,down,1.0,1.1044929159979802,42.50713024300058,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
84,green,green,down,1.0,4.0,0.0,24.0,2.0,,,44.12390248599695,None,down,1.0,0.5087708680075593,44.12390248599695,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
85,green,blue,right,0.0,4.0,1.0,25.0,3.0,,,45.142023363005144,None,right,1.0,0.6535862559976522,45.142023363005144,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
86,blue,red,left,0.0,4.0,2.0,26.0,5.0,,,46.307094254996635,None,left,1.0,0.6683439940097742,46.307094254996635,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
87,red,green,down,0.0,4.0,3.0,27.0,1.0,,,47.476172964001314,None,down,1.0,0.9502559779793956,47.476172964001314,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
88,blue,blue,right,1.0,4.0,4.0,28.0,4.0,,,48.9421059510205,None,right,1.0,0.7193786249845289,48.9421059510205,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
89,red,red,left,1.0,4.0,5.0,29.0,0.0,,,50.17359020499862,None,left,1.0,0.5427653150109109,50.17359020499862,None,,,1.0,3.0,2020_Apr_04_0837,stroop,2020.1.2,60.27664509172807,
